Chunk,Model,Model type,Surface Area (cm^2),Area (cm^2),Surface Area (m^2) by color category: 0,Surface Area (m^2) by color category: 1,Surface Area (m^2) by color category: 2,Surface Area (m^2) by color category: 3,Surface Area (m^2) by color category: 4,Surface Area (m^2) by color category: 5,Surface Area (m^2) by color category: 6,Surface Area (m^2) by color category: 7,Surface Area (m^2) by color category: 8,Surface Area (m^2) by color category: 9,Surface Area (m^2) by color category: 10,Surface Area (m^2) by color category: 11,Surface Area (m^2) by color category: 12,Surface Area (m^2) by color category: 13,Surface Area (m^2) by color category: 14,Surface Area (m^2) by color category: 15,Surface Area (m^2) by color category: 16,Surface Area (m^2) by color category: 17,Surface Area (m^2) by color category: 18,Surface Area (m^2) by color category: 19,Surface Area (m^2) by color category: 20,Surface Area (m^2) by color category: 21,Surface Area (m^2) by color category: 22,Surface Area (m^2) by color category: 23,Surface Area (m^2) by color category: 24,Surface Area (m^2) by color category: 25,Surface Area (m^2) by color category: 26,Surface Area (m^2) by color category: 27,Surface Area (m^2) by color category: 28,Surface Area (m^2) by color category: 29,Surface Area (m^2) by color category: 30,Surface Area (m^2) by color category: 31,Surface Area (m^2) by color category: 32,Surface Area (m^2) by color category: 33,Surface Area (m^2) by color category: 34,Surface Area (m^2) by color category: 35,Max height (cm),Min height (cm),Height range (cm),Volume (cm^3),Extent Volume (cm^3)
772A,772A,Mesh,54.49341639,13.74290864,0,0,0,0,3.47E-05,9.36E-05,0.000167361,0.000782338,1.20E-05,0.00068387,0,0,0,0,0,0,0.000286142,0.000513669,0.000494792,0,0,0,0,8.94E-05,6.73E-05,0.001070492,0.000549826,0.000575094,0,0,0,0,0,2.18E-05,0,6.94E-06,7.034412621,3.354462594,3.679950027,17.03463173,80.38131064
772B,772B,Mesh,38.709228,6.919968227,0,0,0,0,8.86E-07,1.04E-06,0.000387959,0.000591019,1.26E-06,0.000305189,0,0,0,0,0,2.55E-08,0.000275148,0.000365812,0.000329918,0,0,0,0,5.17E-05,6.56E-05,0.000369454,0.000591483,0.000519721,0,0,0,0,0,7.26E-07,0,1.40E-05,7.368307314,3.143782284,4.224525029,10.37454348,39.743585
772C,772C,Mesh,73.33525367,15.48117843,0,0,0,0,2.75E-05,8.25E-05,0.000281343,0.001271454,1.08E-05,0.000525406,0,0,0,0,0,4.32E-07,0.000268436,0.000944861,0.000572866,0,0,0,0,0.000169345,8.98E-05,0.000868183,0.001242468,0.000928637,0,0,0,0,0,4.53E-05,0,4.19E-06,8.511720471,3.552566503,4.959153968,21.22090959,114.4763279
773A,773A,Mesh,52.38471252,15.59673553,0,0,0,0,0.000585653,0.000376997,0.000235798,0.00044874,4.23E-06,0.000558298,0,0,0,0,0,1.17E-06,0.000142818,0.000397929,0.000510572,0,2.03E-06,3.44E-06,0,0.000216597,3.42E-05,0.000634635,0.000391542,0.000465388,0,0,4.50E-05,0,1.58E-05,0.000167594,0,0,5.794314447,2.512577513,3.281736935,19.15703279,67.97956
773B,773B,Mesh,57.26997438,13.4477579,0,0,0,4.36E-07,0.000166311,0.000167813,2.73E-05,0.000496165,8.87E-08,0.000752211,0,0,0,0,0,0,0.000599683,0.0004805,0.000548504,0,1.36E-06,7.04E-07,0,0.000334002,0.000251688,0.000891037,0.000432885,0.000536745,0,0,3.06E-05,0,0,8.84E-06,0,1.23E-07,6.042088438,3.014181588,3.027906851,16.90763197,62.6994234
773C,773C,Mesh,83.05467309,18.27179507,0,0,0,0,0.000325904,0.000108922,6.24E-05,0.001022018,2.53E-07,0.000867403,0,0,0,0,0,0,0.000660563,0.000968977,0.000720986,0,0,6.77E-07,6.19E-09,0.00030404,0.000166617,0.000940907,0.001091395,0.001019398,0,0,6.50E-06,0,0,3.56E-05,0,2.85E-06,8.682555119,3.620866905,5.061688214,29.65502667,129.1751293
774A,774A,Mesh,46.89480428,8.184798044,0,0,0,0,0.000422402,0.000121185,7.21E-05,0.000587219,2.91E-06,9.86E-05,0,0,0,0,0,3.60E-05,0.000422165,0.000318144,0.000181665,0,5.89E-07,3.35E-07,1.85E-07,0.000627591,0.000299638,0.000706312,0.000482552,0.000300283,0,0,0,0,0,7.44E-06,0,2.30E-06,8.444826111,3.915887042,4.528939069,14.43812198,54.39517406
774B,774B,Mesh,35.10766092,6.633175146,0,0,0,0,0.00012325,8.50E-06,0.000166774,0.00045909,2.96E-06,9.67E-05,0,0,0,0,0,4.03E-08,0.00030506,0.000381051,0.00016276,0,0,0,0,0.00029361,0.000216881,0.0003586,0.000661998,0.000262179,0,0,0,0,0,2.45E-06,0,8.88E-06,7.048519701,3.153271589,3.895248111,10.12374252,36.3354516
774C,774C,Mesh,39.02200945,8.364565733,0,0,0,0,0.000198355,0.000166018,2.87E-05,0.000427142,1.36E-06,0.00025048,0,0,0,0,0,1.98E-06,0.000391641,0.000317009,0.000164766,0,2.35E-06,1.71E-06,0,0.000342833,0.000271678,0.000634216,0.000424758,0.000238463,0,0,1.03E-05,0,0,2.84E-05,0,0,6.916113222,3.015015027,3.901098196,12.24740396,51.72320689
775A,775A,Mesh,76.42641274,13.29601899,0,0,0,0,0.00020701,0.000206603,7.25E-05,0.000739881,1.50E-06,0.000528559,0,0,0,0,0,6.48E-07,0.000951158,0.000740727,0.000379341,0,2.43E-07,2.17E-06,0,0.000559162,0.000451893,0.001239605,0.000958479,0.000568519,0,0,1.21E-05,0,0,2.17E-05,0,9.13E-07,7.914623114,2.508824042,5.405799072,24.29158407,110.558813
775B,775B,Mesh,78.52986986,16.51252983,0,0,0,0,0.000181348,6.25E-05,0.000164407,0.000889055,2.95E-05,0.000585611,0,0,0,0,0,7.37E-06,0.000807358,0.000424139,0.000445383,0,0,0,0,0.001024631,0.000651876,0.001501124,0.000587228,0.000481695,0,0,1.13E-06,0,2.12E-07,2.59E-06,0,5.82E-06,7.727925338,3.481165534,4.246759804,27.09000469,118.0186385
775C,775C,Mesh,70.24736739,10.38414697,0,0,0,0,8.03E-05,5.32E-05,0.000242031,0.000830339,4.60E-06,0.00044097,0,0,0,0,0,1.34E-07,0.000599114,0.000623716,0.000413184,0,0,0,0,0.000518636,0.000373454,0.001263446,0.000892899,0.000667904,0,0,5.38E-07,0,0,1.17E-05,0,8.63E-06,8.93562168,3.657207575,5.278414104,20.52868538,69.19290776
909A,909A,Mesh,78.59121971,16.74277449,0,0,0,8.38E-06,0.001664373,0.000255933,0.000284547,0.000546601,2.67E-05,0.000186154,0,0,0,0,0,6.43E-08,0.000285854,0.000278118,0.000237121,0,1.84E-05,9.90E-05,0,0.001152199,0.000259484,0.001038542,0.000513218,0.000336285,0,0,0.000493691,0,5.58E-05,0.000101473,0,1.71E-05,7.705520937,2.692339391,5.013181547,38.31664798,111.8352908
909B,909B,Mesh,51.75077204,10.00190665,0,0,0,0,7.72E-07,1.58E-06,0.000107316,0.0005647,3.84E-05,0.000321855,0,0,0,0,0,1.00E-07,0.000768711,0.000659945,0.000321294,0,5.61E-08,1.66E-08,4.87E-08,1.77E-05,0.00010723,0.000776288,0.000889961,0.000593795,0,0,0,0,0,0,0,5.30E-06,6.830300136,2.453664383,4.376635752,17.48461817,63.01653204
909C,909C,Mesh,36.54869975,8.054882164,0,0,0,0,0.000342935,0.00026033,6.13E-05,0.000439861,2.35E-05,0.000143801,0,0,0,0,0,0,0.00020447,0.000346469,0.000223606,0,1.80E-07,2.00E-06,0,0.00019731,9.64E-05,0.000492049,0.000455313,0.000329799,0,0,1.29E-05,0,1.93E-06,1.21E-05,0,8.61E-06,5.876670841,2.551660197,3.325010643,12.07606535,36.16356348
910A,910A,Mesh,41.78753149,8.299199223,0,0,0,0,2.83E-05,0.000123059,0.00045657,0.000481308,2.48E-05,0.000395625,0,0,0,0,0,0,7.74E-05,0.000333692,0.00030208,0,0,0,0,4.97E-05,5.49E-06,0.000502326,0.000731482,0.000582088,0,0,0,0,1.31E-06,7.08E-05,0,1.27E-05,6.755331209,2.88148575,3.873845459,11.58354516,50.26749523
910B,910B,Mesh,29.72594479,5.930308591,0,0,0,0,8.09E-08,3.70E-06,0.000275129,0.00066784,4.69E-06,0.000284645,0,0,0,0,0,0,0.000100647,0.000223709,0.000219861,0,0,0,0,7.00E-06,9.33E-07,0.000255943,0.000616541,0.000286001,0,0,0,0,0,1.51E-05,0,1.08E-05,6.739102547,3.544419236,3.194683311,8.19916598,27.11329423
910C,910C,Mesh,39.0846715,7.215909159,0,0,0,0,2.48E-05,6.25E-05,0.000428695,0.000376187,6.72E-06,0.000285683,0,0,0,0,0,0,6.15E-05,0.000335755,0.000251875,0,0,0,0,0.000129617,7.64E-06,0.000532153,0.000757563,0.000561724,0,0,0,0,9.36E-08,6.43E-05,0,2.17E-05,7.95863358,3.628442277,4.330191303,11.03512094,45.12097362
911A,911A,Mesh,36.34571712,5.392283862,0,0,0,0,1.23E-05,1.20E-05,0.000103128,0.000371309,2.19E-05,0.000251868,0,0,0,0,0,0,0.000517666,0.000238482,0.000167418,0,0,0,0,0.000253267,0.00020265,0.000507931,0.000578013,0.000365883,0,0,0,0,0,8.18E-07,0,3.00E-05,8.457262218,3.688467456,4.768794762,8.878991221,35.63644194
911B,911B,Mesh,43.47080602,7.587417361,0,0,0,0,3.54E-05,8.29E-05,0.000161973,0.000649585,2.40E-05,0.000143316,0,0,0,0,0,8.05E-08,0.000518183,0.00030855,0.000301985,0,0,0,0,0.000136102,0.000220476,0.000752061,0.000533809,0.000430567,0,0,0,0,0,1.49E-05,0,3.32E-05,7.380645105,2.466394506,4.914250599,10.42454739,50.81388151
911C,911C,Mesh,54.36599361,11.45095407,0,0,0,0,0.000405007,0.000163071,0.000136029,0.000623686,2.99E-05,0.000121815,0,0,0,0,0,0,0.000409585,0.000368447,0.000160154,0,4.85E-07,2.01E-06,0,0.000655422,0.000247957,0.000998113,0.000555893,0.000464251,0,0,3.10E-05,0,6.80E-06,4.43E-05,0,1.26E-05,7.202444346,3.584515779,3.617928567,14.95700479,59.10305673
912A,912A,Mesh,42.84384066,9.391583829,0,0,0,0,1.16E-05,1.26E-05,8.75E-05,0.000560862,2.21E-06,0.000388281,0,0,0,0,0,0,0.000596085,0.000340897,0.000416106,0,0,0,0,3.12E-05,0.00010139,0.000778064,0.000483826,0.000468546,0,0,0,0,0,2.80E-06,0,2.31E-06,6.647203957,3.077429969,3.569773988,11.79946852,45.43507724
912B,912B,Mesh,32.10049675,6.252371415,0,0,0,0,2.72E-06,1.66E-05,0.000113496,0.000489422,7.95E-07,0.000142423,0,0,0,0,0,0,0.000362947,0.00059545,0.000182717,0,0,0,0,1.12E-06,6.40E-07,0.000199491,0.000760305,0.000325623,0,0,0,0,0,1.40E-05,0,2.29E-06,7.355824621,2.555303363,4.800521258,9.544351875,42.0628396
912C,912C,Mesh,38.98375866,7.440088014,0,0,0,0,6.08E-07,1.29E-06,3.65E-05,0.000452649,1.18E-05,0.000214444,0,0,0,0,0,2.65E-07,0.000611504,0.000434372,0.000247711,0,6.09E-08,2.17E-08,7.95E-08,1.85E-05,0.000169071,0.000637787,0.000630474,0.000421535,0,0,0,0,0,0,0,9.63E-06,6.613043134,2.794374747,3.818668387,10.95235186,41.24904789
913A,913A,Mesh,31.87222658,6.199270938,0,0,0,0,9.62E-07,5.14E-05,0.000151318,0.000338895,1.86E-05,0.000189161,0,0,0,0,0,0,0.000167291,0.000532722,0.000308085,0,0,0,0,1.33E-05,1.34E-05,0.000294057,0.000511205,0.000588606,0,0,0,0,0,1.37E-06,0,6.79E-06,7.591418725,3.603544524,3.987874201,11.60807096,33.09332083
913B,913B,Mesh,39.86880883,6.737882357,0,0,0,0,1.11E-05,5.46E-05,0.000148046,0.000722312,4.62E-06,0.000328297,0,0,0,0,0,7.13E-08,0.000361789,0.000485349,0.000254387,0,4.51E-08,5.89E-08,7.63E-08,9.03E-06,3.45E-05,0.000373826,0.000745742,0.000437644,0,0,2.01E-07,0,0,1.04E-05,0,4.77E-06,7.316365126,3.445599433,3.870765694,10.05677489,37.14193574
913C,913C,Mesh,34.25166227,5.525450168,0,0,0,0,4.09E-06,9.29E-06,0.000239978,0.000569807,8.14E-06,0.000181235,0,0,0,0,0,3.85E-07,0.000214192,0.000537962,0.000201211,0,0,0,0,1.68E-05,5.87E-06,0.000223583,0.000751457,0.00045409,0,0,1.59E-07,0,0,1.36E-07,0,6.76E-06,8.455891465,4.221166189,4.234725276,10.66027401,30.74990122
914A,914A,Mesh,47.9425748,7.145379301,0,0,0,0,0.000550021,1.58E-05,0.000128813,0.000322714,1.59E-05,0.000167102,0,0,0,0,0,1.43E-05,0.000589136,0.000275761,0.000168546,0,2.72E-05,1.40E-05,2.81E-07,0.000497265,0.000445157,0.000516607,0.00051611,0.000480782,0,0,1.95E-06,0,0,3.00E-06,0,4.38E-05,8.446926217,3.631132226,4.815793991,14.05875086,43.63273297
914B,914B,Mesh,55.11491514,6.579349068,0,0,0,0,0.000744487,0.000101651,0.000143963,0.000333192,2.37E-05,3.03E-05,0,0,0,0,0,2.23E-05,0.000725022,0.00028878,0.000121969,0,7.71E-05,4.48E-05,3.40E-06,0.000559835,0.000510914,0.0007903,0.000586883,0.000297101,0,0,2.91E-05,0,0,2.31E-05,0,5.36E-05,9.597576845,3.526595842,6.070981003,17.77656121,55.41083789
914C,914C,Mesh,44.6475961,7.844358699,0,0,0,2.78E-07,0.000390524,9.28E-05,3.06E-05,0.000356646,3.28E-05,7.16E-06,0,0,0,1.42E-06,0,3.76E-06,0.000877211,0.000333057,9.84E-05,0,3.50E-05,7.02E-06,2.23E-07,0.000397514,0.000401941,0.000653551,0.000468478,0.000233221,0,0,1.96E-05,0,0,2.94E-06,0,2.07E-05,7.813313075,3.550722607,4.262590467,16.39875688,45.53186751
915A,915A,Mesh,33.56838049,5.866533914,0,0,0,0,0,3.51E-06,5.21E-05,0.000417069,3.24E-05,0.000295096,0,0,0,0,0,0,0.000323394,0.000604321,0.000285183,0,0,0,0,0,9.73E-08,4.52E-05,0.000807734,0.000481171,0,0,0,0,0,0,0,9.49E-06,6.416122251,2.591282018,3.824840233,8.868680343,32.92114767
915B,915B,Mesh,31.99863092,4.691374616,0,0,0,0,6.86E-06,3.27E-05,0.000202615,0.000682884,5.19E-06,2.32E-05,0,0,0,0,0,4.75E-07,0.000326501,0.000254293,1.80E-05,0,0,1.40E-07,0,5.51E-05,9.33E-05,0.000656687,0.000633952,0.000189315,0,0,5.41E-07,0,4.62E-07,3.07E-06,0,1.45E-05,7.549215503,2.680722609,4.868492893,11.21655473,29.41053132
915C,915C,Mesh,37.29950703,5.995429891,0,0,0,0,0,1.19E-06,0.000107608,0.000348351,5.08E-05,0.000275286,0,0,0,0,0,0,0.000356603,0.000374694,0.000269548,0,0,0,0,0.000126199,0.000229272,0.000425588,0.00067408,0.0004796,0,0,0,0,0,2.95E-07,0,1.09E-05,6.886202265,2.894716148,3.991486117,10.5781869,32.81220427
916A,916A,Mesh,36.94819551,6.194205461,0,0,0,0,5.64E-05,5.54E-05,7.75E-05,0.000351558,2.21E-06,0.000255902,0,0,0,0,0,9.69E-06,0.000276059,0.000471131,0.000289292,0,0,0,2.50E-07,0.000214756,0.000255874,0.000386205,0.000528504,0.000459092,0,0,1.52E-07,0,0,2.05E-06,0,2.85E-06,6.867284849,2.629800629,4.23748422,10.61619608,34.02793395
916B,916B,Mesh,33.00761344,5.035951824,0,0,0,0,1.86E-07,0.000178087,0.000189777,0.000244251,7.04E-06,9.47E-05,0,0,0,0,0,0,0.000221463,0.000473575,0.000188977,0,0,0,0,1.28E-05,0.000183408,0.000312196,0.000487418,0.000608579,0,0,0,0,0,2.94E-05,0,6.89E-05,6.470964028,2.342503383,4.128460645,9.433313712,27.64737098
916C,916C,Mesh,58.91894343,11.94891277,0,0,0,0,3.76E-06,3.67E-05,4.91E-05,0.000915088,3.11E-05,0.000592305,0,0,0,0,0,2.11E-06,0.000549689,0.001012082,0.000412372,0,0,0,0,2.90E-05,2.34E-06,0.000503461,0.001061053,0.000684245,0,0,0,0,0,8.22E-07,0,6.78E-06,9.183099059,3.983896525,5.199202533,16.17139231,90.01940509
917A,917A,Mesh,47.58478448,8.423048946,0,0,0,7.52E-07,0.000827543,0.000173754,0.000290438,0.000554778,1.33E-06,0.000141879,0,0,0,0,0,0,0.00020165,0.000295432,0.000150008,0,3.79E-06,2.50E-05,0,0.000441576,6.65E-05,0.000716653,0.000525211,0.000265102,0,0,4.53E-06,0,0,7.08E-05,0,1.68E-06,7.551924527,2.960339891,4.591584637,17.84309511,57.43507532
917B,917B,Mesh,36.62341769,6.702591953,0,0,0,0,2.84E-05,0.000194854,9.25E-05,0.000545307,1.72E-05,0.000255967,0,0,0,0,0,0,0.000346248,0.000433232,0.000263707,0,0,0,0,7.18E-07,0,9.60E-05,0.000743681,0.000476557,0,0,9.15E-08,0,5.99E-05,7.84E-05,0,2.96E-05,8.006372138,3.388868588,4.61750355,11.33574049,44.00595236
917C,917C,Mesh,35.0917883,6.412044676,0,0,0,0,0.000326115,6.53E-05,0.000121194,0.000459554,5.82E-06,2.56E-05,0,0,0,0,0,0,0.000314845,0.000275221,0.000126557,0,5.68E-07,1.78E-05,0,0.000403903,0.000156822,0.00046041,0.00048308,0.000228978,0,0,1.66E-05,0,0,1.78E-05,0,3.02E-06,7.276794668,3.538153635,3.738641033,13.64297373,33.60144379
918A,918A,Mesh,37.9085853,7.315031014,0,0,0,0,0.000404846,4.81E-05,0.000108682,0.000472433,9.07E-06,0.000111121,0,0,0,0,0,2.76E-06,0.000317709,0.000436935,0.000249499,0,4.43E-06,9.23E-06,1.49E-06,0.000288332,0.000147544,0.000287982,0.000375738,0.000501296,0,0,3.73E-06,0,0,5.35E-06,0,4.53E-06,6.013056943,2.567100296,3.445956647,11.20580475,35.94321063
918B,918B,Mesh,37.92872661,7.818455596,0,0,0,0,5.62E-05,2.42E-05,0.000114687,0.000554923,4.26E-06,0.000106669,0,0,0,0,0,7.61E-07,0.000326093,0.000373316,0.000219881,0,1.12E-07,7.40E-08,5.98E-08,0.000342658,0.000231462,0.000540749,0.000539621,0.000345493,0,0,0,0,0,1.87E-06,0,9.83E-06,5.891993872,2.428173122,3.46382075,10.91852149,39.78569641
918C,918C,Mesh,42.00313226,9.339582031,0,0,0,2.56E-06,0.0008084,0.000119002,2.00E-05,0.000376792,1.50E-06,9.58E-05,0,0,0,0,0,3.67E-05,0.000255754,0.00039056,0.000213874,0,6.73E-05,6.88E-05,1.48E-07,0.000322304,0.000148216,0.000449169,0.000374546,0.000274048,0,0,0.000145019,0,0,2.98E-05,0,0,5.976529098,2.423005558,3.553523539,17.21817912,48.3108748
654C,654C,Mesh,59.92500975,17.98771915,0,0,0,0,0.000142191,0.000129832,0.000379961,0.00069037,7.88E-06,0.000791345,0,0,0,0,0,0,0.000230489,0.000673712,0.000638282,0,6.37E-07,2.22E-07,0,0.000120759,4.50E-06,0.000629676,0.000642469,0.000782025,0,0,1.78E-06,0,9.86E-06,0.000107751,0,8.75E-06,7.470188458,3.95120654,3.518981918,16.36878779,95.2719439
655A,655A,Mesh,33.50908644,6.554857158,0,0,0,0,0.000535591,4.10E-05,6.44E-05,0.000334743,7.48E-06,0.000162534,0,0,0,0,0,1.12E-06,0.000209188,0.000145251,0.000205722,0,6.48E-07,6.12E-08,0,0.000522924,0.00018292,0.00034364,0.000308638,0.000246553,0,0,8.28E-08,0,8.06E-07,1.49E-05,0,2.27E-05,7.574766589,3.634545048,3.940221541,9.582221009,31.57784181
655B,655B,Mesh,42.36372151,6.897309921,0,0,0,2.72E-07,0.00079701,3.01E-05,0.000170263,0.000287749,1.05E-05,0.000268245,0,0,0,0,0,3.01E-05,0.000145955,0.00022609,0.000262361,0,0.00016984,0.00012045,3.01E-06,0.000358944,0.000192448,0.000333107,0.000441707,0.00035157,0,0,8.75E-06,0,0,2.21E-06,0,2.57E-05,8.30715278,3.196485705,5.110667075,11.2836882,49.39491815
655C,655C,Mesh,43.64496425,10.63253305,0,0,0,0,0.000250298,0.000111599,0.000126375,0.000641429,2.80E-05,9.91E-05,0,0,0,0,0,0,0.000263772,0.000300033,0.000246029,0,8.68E-08,0,0,0.000586295,0.00017077,0.000683031,0.000488764,0.000319737,0,0,4.68E-06,0,2.05E-06,2.22E-05,0,2.02E-05,5.72632174,2.556036352,3.170285389,12.20872983,47.18107628
656A,656A,Mesh,63.9857015,8.509927642,0,0,0,0,0.000206175,0.00015335,0.000208267,0.001195604,9.24E-07,9.12E-05,0,0,0,0,0,5.35E-07,0.000475271,0.000856595,0.000211417,0,0,2.04E-06,0,0.00026326,6.80E-05,0.000989477,0.001058202,0.000492052,0,0,5.23E-05,0,3.10E-06,6.87E-05,0,2.07E-06,10.53496107,3.46608564,7.06887543,23.77326784,90.62653718
656B,656B,Mesh,116.1699496,24.70104706,0,0,0,0,0.000222603,0.000219021,0.000505926,0.001464611,7.41E-06,0.001481511,0,0,0,0,0,4.82E-06,0.000603228,0.000955775,0.000967173,0,0,4.64E-06,7.75E-08,0.000381937,0.000206654,0.001707745,0.00134266,0.001351338,0,0,1.62E-05,0,2.67E-05,0.00011821,0,2.87E-05,9.392165795,2.942422428,6.449743368,38.65068815,239.7747876
656C,656C,Mesh,79.39999833,16.6675859,0,0,0,0,0.000153901,0.000206069,0.000302337,0.001038033,1.88E-05,0.000615198,0,0,0,0,0,0,0.000548181,0.000710016,0.000505235,0,0,1.62E-06,0,0.000419628,0.000175115,0.001256926,0.001119266,0.000767379,0,0,0,0,6.16E-06,8.31E-05,0,1.31E-05,10.26587145,3.487906782,6.77796467,23.90020966,159.6725797
657A,657A,Mesh,38.11849449,4.921606889,0,0,0,0,6.18E-08,8.97E-06,0.000125409,0.000307098,1.28E-05,0.000138104,0,0,0,0,0,0,0.000533884,0.000371238,0.000241772,0,0,0,0,0.000133007,0.000224599,0.000713931,0.000541595,0.000404054,0,0,0,0,0,7.66E-06,0,4.77E-05,9.296186778,3.753474883,5.542711895,10.90163918,35.80500175
657B,657B,Mesh,45.07633591,7.388592749,0,0,0,0,0.000152664,0.000204319,7.33E-05,0.000375109,8.09E-06,0.000316057,0,0,0,0,0,9.01E-07,0.000339714,0.000359809,0.000372129,0,0,0,9.63E-07,0.000487013,0.000247953,0.000606483,0.000434937,0.000401877,0,0,3.52E-08,0,3.36E-07,9.44E-05,0,3.16E-05,8.112086532,3.459838285,4.652248248,13.34013552,49.98813793
657C,657C,Mesh,45.1304945,7.301620414,0,0,0,0,0.000155946,9.87E-05,0.000143426,0.00026589,1.06E-05,0.00041049,0,0,0,0,0,1.18E-06,0.000496832,0.000401898,0.000396013,0,0,1.65E-06,3.79E-07,0.000315435,0.00034049,0.000474102,0.000440784,0.000465978,0,0,9.41E-06,0,0,3.31E-05,0,5.08E-05,8.124566085,3.609728979,4.514837106,14.68205536,41.06367069
6076,6076,Mesh,30.20885414,5.725821474,0,0,0,0,4.35E-06,3.18E-05,4.97E-05,0.000228028,0.000125532,8.09E-05,0,0,0,0,0,8.05E-07,0.000151859,0.000432863,0.000301276,0,0,0,0,2.38E-05,4.24E-05,0.000227367,0.000539268,0.000748474,0,0,0,0,0,1.21E-08,0,3.25E-05,7.063266514,2.956745021,4.106521493,9.483186267,30.47213713
2769,2769,Mesh,25.44482367,5.618505906,0,0,0,0,0.000193251,0.00018686,9.61E-05,0.000187708,2.21E-05,0.000223901,0,0,0,0,0,0,7.66E-05,0.000220574,0.000209468,0,1.28E-06,3.62E-06,0,0.000144622,3.31E-05,0.000228466,0.000301392,0.000374014,0,0,5.27E-06,0,4.92E-06,2.05E-05,0,1.08E-05,6.287134614,2.967127351,3.320007263,5.965896454,26.31731726
